"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 21 17:47:04 GMT 2023","Thu Dec 21 17:47:04 GMT 2023","5","","com.example.junit5.StepTest","","com.example.junit5.StepTest","test with lambda steps","test with lambda steps()",""
"passed","Thu Dec 21 17:47:03 GMT 2023","Thu Dec 21 17:47:03 GMT 2023","43","","com.example.junit5.StepTest","","com.example.junit5.StepTest","test with annotation steps","test with annotation steps()",""
