"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 08 21:13:09 GMT 2023","Wed Nov 08 21:13:09 GMT 2023","6","","com.example.junit5.StepTest","","com.example.junit5.StepTest","test with lambda steps","test with lambda steps()",""
"passed","Wed Nov 08 21:13:08 GMT 2023","Wed Nov 08 21:13:08 GMT 2023","53","","com.example.junit5.StepTest","","com.example.junit5.StepTest","test with annotation steps","test with annotation steps()",""
